Predicted_Return,Sentiment,Volatility,Max_Drawdown,Beta,Forecast_Signal,Sentiment_Signal,Risk_Signal,Composite_Score,Recommendation,Date,Actual_Return,Ticker,Strategy_Return,Strategy_Equity,BuyHold_Equity
-0.069618806,0.0,0.3949497030842125,-0.3111689387905576,1.772612412247235,-0.3998158816669193,0.0,0.7180376894639251,-0.34351547872624466,SELL,2026-04-14,-0.0303179945719813,CAT,0.0303179945719813,0.8926179806311032,2.3295864505880903
-0.07339279,0.0,0.4010060388854947,-0.3111689387905576,1.70880468307516,-0.43342944799592287,0.0,0.7121434947797244,-0.35914342295390633,SELL,2026-04-15,0.0032331129825189,CAT,-0.0032331129825189,0.889732045849495,2.337118266785387
-0.0706114,0.0,0.3965399438468342,-0.3111689387905576,1.734894942880306,-0.408656572103543,0.0,0.7118963439342755,-0.3467075548386266,SELL,2026-04-16,0.0284601496533805,CAT,-0.0284601496533805,0.8644101386732099,2.403633002415748
-0.06842138,0.0,0.3971515276591565,-0.3111689387905576,1.7385993105243203,-0.38915082366055953,0.0,0.7135248368496829,-0.33728037920021636,SELL,2026-04-17,0.0066318477953153,CAT,-0.0066318477953153,0.8586775022008017,2.419573530643566
-0.062828064,0.0,0.39719047303094457,-0.3111689387905576,1.7411862878609072,-0.33933309831644654,0.0,0.7141437339001329,-0.3124952959382499,SELL,2026-04-20,0.0025676346757894,CAT,-0.0025676346757894,0.8564727320708307,2.425786111541469
-0.05274572,0.0,0.3894798295065591,-0.3111689387905576,1.7274711863382486,-0.2495331577772627,0.0,0.700841002802912,-0.26493477944921373,SELL,2026-04-21,0.0105190954913219,CAT,-0.0105190954913219,0.8474634136164643,2.451303187290296
-0.04507542,0.0,0.3890860414721287,-0.2956137814794072,1.7051678640865309,-0.18121645643105777,0.0,0.6722884066138545,-0.22506590953829977,SELL,2026-04-22,0.0326010299223911,CAT,-0.0326010299223911,0.8198352335110222,2.5312181958479996
-0.0397317,0.0,0.3933740451986198,-0.2844857163214388,1.6798105695406573,-0.13362179607647684,0.0,0.6559045816981932,-0.19799181437787708,HOLD,2026-04-23,-0.0053278247761056,CAT,0.0,0.8198352335110222,2.517732308830431
-0.033532042,0.0,0.393895330468356,-0.25864897504525297,1.6494529225038033,-0.07840359287261112,0.0,0.6115145292530992,-0.16150470228692543,HOLD,2026-04-24,-0.0024073969530986,CAT,0.0,0.8198352335110222,2.511671127741435
-0.028369028,0.0,0.38928480919515024,-0.25864897504525297,1.6589833401745206,-0.03241841817484503,0.0,0.6074457283120752,-0.13769835474983755,HOLD,2026-04-27,-0.0131757621930637,CAT,0.0,0.8198352335110222,2.47857794625513
-0.017266054,0.0,0.3895255055726829,-0.25717335242514017,1.6601456971865156,0.06647191972754185,0.0,0.6058267900549046,-0.08792939814721,HOLD,2026-04-28,-0.0095614485647659,CAT,0.0,0.8198352335110222,2.454879150708248
-0.007845674,0.0,0.3778749721876332,-0.2563508705665062,1.6272335148057868,0.15037597654771373,0.0,0.5818322850005879,-0.04117846872626073,HOLD,2026-04-29,0.0988333910558572,CAT,0.0,0.8198352335110222,2.697503181805067
-0.0020362027,0.0,0.4250786880702117,-0.2518271081975969,1.8098618606456773,0.20211892216671812,0.0,0.6781615134461638,-0.034572841605873705,HOLD,2026-04-30,-0.0004943476335546,CAT,0.0,0.8198352335110222,2.696169677490636
-0.0047931857,0.0,0.4231477509902005,-0.24048117992390639,1.796407004826844,0.17756343095678284,0.0,0.6557565894288807,-0.042369602407384716,HOLD,2026-05-01,-0.0167364727058134,CAT,0.0,0.8198352335110222,2.651045307273072
0.0061008595,0.0,0.42250673920584847,-0.22516788506277696,1.8067413322456665,0.2745929125129747,0.0,0.6343855382526498,0.01041934860595739,HOLD,2026-05-04,0.034077161542996,CAT,0.0,0.8198352335110222,2.741385406466818
0.0071617477,0.0,0.4043863738053909,-0.22516788506277696,1.711567470247839,0.2840418756983929,0.0,0.5893308098860601,0.02415477587198442,HOLD,2026-05-05,0.0246962150586478,CAT,0.0,0.8198352335110222,2.8090872500235613
0.010070708,0.0,0.40495067096245907,-0.22516788506277696,1.696197249687115,0.3099509759999546,0.0,0.5867163210454001,0.03763222379089727,HOLD,2026-05-06,-0.033702626214649,CAT,0.0,0.8198352335110222,2.7144136324316808
0.005649429,0.0,0.41223004638716065,-0.22516788506277696,1.7257738654380093,0.27057217764640273,0.0,0.6029188548461657,0.014702317853968222,HOLD,2026-05-07,0.0019649351043009,CAT,0.0,0.8198352335110222,2.719747279065639
-0.00017014518,0.0,0.40351585511449944,-0.215587963877787,1.715213681383619,0.218739249179831,0.0,0.5747164704841455,-0.005573669506913612,HOLD,2026-05-08,0.032692598841393,CAT,0.0,0.8198352335110222,2.808662885810102
-0.0010865517,0.0,0.4048473910569541,-0.21227381281610802,1.7327871860487125,0.21057713419885826,0.0,0.5754155683964803,-0.009794546579866947,HOLD,2026-05-11,-0.0158071733345822,CAT,0.0,0.8198352335110222,2.764265864735694
-0.00097543374,0.0,0.4051583762683003,-0.17141423591166183,1.744382468956925,0.2115668233228194,0.0,0.5175903581649679,0.0022653400284161074,HOLD,2026-05-12,-0.010787881875707,CAT,0.0,0.8198352335110222,2.7344452911138766
-0.04023849,0.0,0.40494225028878167,-0.17141423591166183,1.7244198807732023,-0.13813559880586712,0.0,0.5129273084155677,-0.17165326108604712,HOLD,2026-05-13,0.0198603149423055,CAT,0.0,0.8198352335110222,2.7887522357879027
-0.04643849,0.0,0.40423067058110435,-0.17141423591166183,1.7532525302105462,-0.19335684808509623,0.0,0.5182951402114451,-0.20033745208483714,SELL,2026-05-14,-0.0346764023521617,CAT,0.0346764023521617,0.8482641699307288,2.692048341199231
-0.051710967,0.0,0.41145553286487263,-0.17141423591166183,1.8017647524741984,-0.24031697175219335,0.0,0.5385742500717254,-0.22787333589044179,SELL,2026-05-15,-0.0274228439741883,CAT,0.0274228439741883,0.8715259859116337,2.618224719567552
-0.05608255,0.0,0.4160742975287508,-0.17141423591166183,1.8269849879994942,-0.27925314507281285,0.0,0.5502690020741956,-0.24968037295124557,SELL,2026-05-18,-0.0043984084363603,CAT,0.0043984084363603,0.8753593131605745,2.606708697872719
-0.100107,0.0,0.416080936105678,-0.17141423591166183,1.8477626054816334,-0.6713636495616768,0.0,0.554830885921513,-0.446648001965141,SELL,2026-05-19,0.0144276482388818,CAT,-0.0144276482388818,0.8627299369076645,2.64431737402686
-0.11592096,0.0,0.4159375364297341,-0.17141423591166183,1.835950416701322,-0.8122131055700248,0.0,0.5520509643644168,-0.5165167456578957,SELL,2026-05-20,-0.0075753609906856,CAT,0.0075753609906856,0.8692654276172116,2.624285715344665
-0.11508256,0.0,0.4163462371785098,-0.17141423591166183,1.8577950495282987,-0.8047457676029756,0.0,0.5573836059795136,-0.5138496049973905,SELL,2026-05-21,0.016097923278217,CAT,-0.016097923278217,0.8552720594550232,2.6665312654504043
-0.09723079,0.0,0.41510724844878677,-0.16928524823722646,1.8514534843465587,-0.645746244821449,0.0,0.5511723271885058,-0.4331075878484257,SELL,2026-05-22,0.0325722558456822,CAT,-0.0325722558456822,0.8274139191167906,2.753386204049166
-0.0773935,0.0,0.4180463662279623,-0.16928524823722646,1.8633466596778963,-0.46906238415784296,0.0,0.557703591356822,-0.3460719103502859,SELL,2026-05-26,0.0015189001031086,CAT,-0.0015189001031086,0.8261571600297306,2.7575683226383942
-0.08010402,0.0,0.4176422346812492,-0.16618881076270708,1.8657018118371085,-0.4932040455443487,0.0,0.5530738108307651,-0.35721678493832737,SELL,2026-05-27,-0.0244634522274777,CAT,0.0244634522274777,0.8463678162465065,2.6901086817135242
-0.08382335,0.0,0.411869661810102,-0.16618881076270708,1.7856813560577116,-0.5263308276543028,0.0,0.5278297611392005,-0.3687313660549915,SELL,2026-05-28,-0.0132932138981053,CAT,0.0132932138981053,0.8576187646643435,2.6543484915983564
-0.08619292,0.0,0.4128280024759727,-0.16618881076270708,1.7850604813878144,-0.5474357656631066,0.0,0.5289735429337088,-0.3795125914182951,SELL,2026-05-29,-0.0119994984529815,CAT,0.0119994984529815,0.8679097597041812,2.622497640979748
-0.08997524,0.0,0.4061896985560506,-0.16618881076270708,1.7435212667541329,-0.5811235778524313,0.0,0.5110057653236817,-0.39276294199095196,SELL,2026-06-01,0.0513658858357644,CAT,-0.0513658858357644,0.8233288060714705,2.7572045554108753
-0.0749248,0.0,0.4092744885837688,-0.16618881076270708,1.6929368985298514,-0.44707452962628924,0.0,0.5040408093336007,-0.32434542667986477,SELL,2026-06-02,0.0179928051630768,CAT,-0.0179928051630768,0.808514811278678,2.806814399771131
-0.077371806,0.0,0.4054092152037614,-0.15581063134622586,1.610912582468037,-0.46886916322528427,0.0,0.465466542562342,-0.3275278901251105,SELL,2026-06-03,0.0154397387900189,CAT,-0.0154397387900189,0.7960315537846737,2.850150880935661
-0.08008495,0.0,0.40524494830020835,-0.15581063134622586,1.6296007780063317,-0.49303419566954954,0.0,0.46934233043922635,-0.34038556392262004,SELL,2026-06-04,-0.038490946725849,CAT,0.038490946725849,0.8266715619134943,2.740445875216935
-0.08730951,0.0,0.4133930826783671,-0.15581063134622586,1.6098398374751386,-0.5573808454587024,0.0,0.47589368161502965,-0.3738691590523571,SELL,2026-06-05,0.0125624396059316,CAT,-0.0125624396059316,0.8162865503430149,2.7748725610176725
-0.0992554,0.0,0.41264654829364655,-0.1451905147154423,1.65228361001863,-0.6637787437735814,0.0,0.46839930276074115,-0.4255692324389389,SELL,2026-06-08,-0.0010265748109715,CAT,0.0010265748109715,0.8171245295541318,2.772023946742876
-0.09848744,0.0,0.4117451102112881,-0.1388000241897137,1.6489642333117254,-0.656938790451569,0.0,0.456961791407681,-0.4198617535073207,SELL,2026-06-09,-0.0639991657026231,CAT,0.0639991657026231,0.8694198177207446,2.5946167268436393
-0.0990296,0.0,0.43523459612037824,-0.1388000241897137,1.792166151435914,-0.6617676215014443,0.0,0.519711247528669,-0.434826060256456,SELL,2026-06-10,0.0484372543763813,CAT,-0.0484372543763813,0.8273075088499378,2.7202928372509785
-0.099553645,0.0,0.4447540054238734,-0.1388000241897137,1.8364707086493843,-0.66643510853024,0.0,0.5421326252291818,-0.4416440793109564,SELL,2026-06-11,0.0144157125380919,CAT,-0.0144157125380919,0.8153812816217522,2.759507796812219
-0.10659741,0.0,0.44386784682330116,-0.1388000241897137,1.871438309079113,-0.7291714799704512,0.0,0.5486116696522735,-0.4743080739156803,SELL,2026-06-12,0.0256542911315,CAT,-0.0256542911315,0.7944632528398522,2.830301013211284
-0.10414292,0.0,0.4451337692601197,-0.1388000241897137,1.8519858172673123,-0.7073101889795843,0.0,0.5460396280821295,-0.46286302010621805,SELL,2026-06-15,0.01234569679548,CAT,-0.01234569679548,0.7846550504051406,2.8652430513603306
-0.0967568,0.0,0.4439602042167079,-0.1388000241897137,1.8698163914017787,-0.6415245803140521,0.0,0.5483795978273285,-0.43043820972249175,SELL,2026-06-16,0.0110633128211878,CAT,-0.0110633128211878,0.7759741661257836,2.8969421315462647
-0.10464673,0.0,0.4411188572338003,-0.1388000241897137,1.7733865595051705,-0.7117974498827082,0.0,0.5234543090648748,-0.46058958675432904,SELL,2026-06-17,0.0312788016369691,CAT,-0.0312788016369691,0.7517026241081227,2.987555009832679
-0.10939385,0.0,0.4431115016940946,-0.1388000241897137,1.8169583317243576,-0.7540784009921299,0.0,0.5356633468562714,-0.4841718698673192,SELL,2026-06-18,0.0369844695063514,CAT,-0.0369844695063514,0.7239013013289516,3.0980481469923835
-0.12035824,0.0,0.4476751831968209,-0.1388000241897137,1.7777380077708502,-0.8517344192799825,0.0,0.5331636185294668,-0.5324999333458846,SELL,2026-06-22,-0.0372109810598407,CAT,0.0372109810598407,0.7508383789418972,2.9827667360721755
-0.11333366,0.0,0.4528262924425924,-0.1388000241897137,1.8432648477789775,-0.7891689219796781,0.0,0.5544017233550003,-0.5054648056608391,SELL,2026-06-23,0.0103734932213912,CAT,-0.0103734932213912,0.743049562107583,3.0137084465898116
-0.11773002,0.0,0.45149341637049273,-0.1388000241897137,1.9025760526339814,-0.8283257754443929,0.0,0.5656186264638492,-0.5272866130149663,SELL,2026-06-24,0.0629091406150896,CAT,-0.0629091406150896,0.6963049527209764,3.2032982550292135
-0.10828291,0.0,0.45545682936666443,-0.1388000241897137,1.827588319804143,-0.744183643786603,0.0,0.5544795130565457,-0.48298772450461064,SELL,2026-06-25,-0.0563286995984724,CAT,0.0563286995984724,0.7355269052317248,3.022860629897362
-0.11098088,0.0,0.4604759431351707,-0.1388000241897137,1.8320155079428986,-0.7682135266765839,0.0,0.5621525196342029,-0.49653726726513253,SELL,2026-06-26,0.0358106131899225,CAT,-0.0358106131899225,0.7091872357376907,3.131111122641662
-0.11239745,0.0,0.46172127545387703,-0.1388000241897137,1.8402552126093739,-0.7808304242719835,0.0,0.5656211968117753,-0.5035394514983468,SELL,2026-06-29,0.0306914355923495,CAT,-0.0306914355923495,0.687421261369131,3.227209417994708
-0.113773,0.0,0.4615996039598505,-0.1388000241897137,1.8522615973277288,-0.7930819709568292,0.0,0.5680896782674283,-0.5101589211319002,SELL,2026-06-30,-0.0690112486833202,CAT,0.0690112486833202,0.7348610609876778,3.004495666296322
-0.10561158,0.0,0.48721740557136867,-0.1388000241897137,1.9192623161147353,-0.7203910341354605,0.0,0.6169833966943247,-0.4835921964065952,SELL,2026-07-01,-0.0281214966782589,CAT,0.0281214966782589,0.7555264538732245,2.9200047513967267
-0.10729599,0.0,0.4921530689369858,-0.1388000241897137,1.9334633736977065,-0.7353934896997227,0.0,0.6266867147208665,-0.4930340877940347,SELL,2026-07-02,0.0066318065118617,CAT,-0.0066318065118617,0.7505159486165442,2.939369657921707
-0.10815291,0.0,0.4761336405030122,-0.1388000241897137,1.8324733209779969,-0.7430257788823611,0.0,0.5831632161999367,-0.4881455326811679,SELL,2026-07-06,-0.0307241750970133,CAT,0.0307241750970133,0.77357493203494,2.8490599498768723
-0.107431084,0.0,0.48030482526531554,-0.1388000241897137,1.8592585871173908,-0.7365967250949047,0.0,0.5946031855265176,-0.4872189996527559,SELL,2026-07-07,0.0084669943324635,CAT,-0.0084669943324635,0.7670250774696643,2.8731829243253286
-0.104280904,0.0,0.48041025363601936,-0.1388000241897137,1.8489892091810007,-0.7085391646022527,0.0,0.5924936437540294,-0.47276831105193223,SELL,2026-07-08,-0.0102206573799483,CAT,0.0102206573799483,0.7748645779883101,2.8438171060658815
-0.099185064,0.0,0.4812171501614444,-0.1388000241897137,1.8452654607043666,-0.6631522854204679,0.0,0.5927552409728636,-0.4501271909048067,SELL,2026-07-09,0.0149404608189709,CAT,-0.0149404608189709,0.7632877441208673,2.886305044115378
-0.103163674,0.0,0.48180596442587603,-0.1388000241897137,1.9004671048830322,-0.6985883845486669,0.0,0.6056379709347979,-0.470421786461293,SELL,2026-07-10,-0.021986350134003,CAT,0.021986350134003,0.780069655716102,2.8228457308219186
-0.100587115,0.0,0.4796046796843137,-0.1388000241897137,1.9981742288784634,-0.67563986731937,0.0,0.624108873556033,-0.4626417083708916,SELL,2026-07-13,0.0020076222949665,CAT,-0.0020076222949665,0.7785035704836595,2.8285129388463677
-0.07174389,0.0,0.47961583586495754,-0.1388000241897137,1.9949134952668401,-0.41874326768358083,0.0,0.6234092447695166,-0.33405348279569375,SELL,2026-07-14,-0.0203998721920563,CAT,0.0203998721920563,0.7943849438225855,2.770811636400324
-0.07523498,0.0,0.4792654680008042,-0.14142180518237824,1.9646664481069087,-0.4498371952878105,0.0,0.6202133542093347,-0.3489612684857722,SELL,2026-07-15,-0.0406102719788915,CAT,0.0406102719788915,0.8266451324471571,2.6582882222438298
-0.058946263,0.0,0.48737041973913287,-0.17628889918906765,2.0233741465993504,-0.3047592433691303,0.0,0.6957691200800966,-0.2915334457005845,SELL,2026-07-16,0.0035455005673776,CAT,-0.0035455005673776,0.8237142616610458,2.6677131846440485
-0.040540587,0.0,0.4873791414772329,-0.17628889918906765,1.9846438955032786,-0.14082627199030384,0.0,0.6872937725187094,-0.2078718904988938,SELL,2026-07-17,-0.0163319139843685,CAT,0.0163319139843685,0.8371670921301916,2.624144322377476
-0.031825397,0.0,0.4884908061771848,-0.1868689066952336,2.019792019096742,-0.06320309787645795,0.0,0.7122188895015847,-0.17404532683854593,HOLD,2026-07-20,0.0297003161780735,CAT,0.0,0.8371670921301916,2.7020822384489835
-0.029345911,0.0,0.48774011500565284,-0.1868689066952336,2.0969299235761194,-0.04111917618446459,0.0,0.7281196636403047,-0.16618352082029322,HOLD,2026-07-21,-0.0007415678801048,CAT,0.0,0.8371670921301916,2.700078461051548
-0.02878147,0.0,0.48755436816915,-0.1868689066952336,2.135906432356492,-0.03609189599665541,0.0,0.7364125622717281,-0.16532846045267333,HOLD,2026-07-22,0.0058809419472487,CAT,0.0,0.8371670921301916,2.715957465734009
-0.02982011,0.0,0.4875572837391833,-0.1868689066952336,2.0363045994716114,-0.04534270218236147,0.0,0.7145906156268014,-0.16558947421654102,HOLD,2026-07-23,-0.0064949557328964,CAT,0.0,0.8371670921301916,2.6983174422216374
-0.041838292,0.0,0.4868745799622221,-0.1868689066952336,2.0313038251218076,-0.15238448026383633,0.0,0.7125830613940299,-0.21870885241072416,SELL,2026-07-24,-0.0173843028944811,CAT,0.0173843028944811,0.8517206584330748,2.6514090745005947
-0.04462177,0.0,0.4879224009021317,-0.1868689066952336,2.0311351108498132,-0.17717595324790902,0.0,0.7139454236752318,-0.23137706135900088,SELL,2026-07-27,-0.0371359158837614,CAT,0.0371359158837614,0.8833500851611074,2.552946570136499
-0.048346195,0.0,0.4504998484077276,-0.20893061482114061,1.820115163352099,-0.21034811475545623,0.0,0.6505460520472349,-0.2352832677871751,SELL,2026-07-28,-0.0691442650905318,CAT,0.0691442650905318,0.9444286776172308,2.376424955729017
-0.051310834,0.0,0.4719419129866881,-0.2636285260949516,1.9727081474120685,-0.2367531259235085,0.0,0.7939859846781553,-0.27717375989738535,SELL,2026-07-29,0.0337672853723911,CAT,-0.0337672853723911,0.9125378849462598,2.456670375375191
-0.0152972825,0.0,0.47638122802527777,-0.2636285260949516,1.9771990474294632,0.08400708453001648,0.0,0.8008986490406427,-0.11817618754312031,HOLD,2026-07-30,0.0070074187501649,CAT,0.0,0.9125378849462598,2.47388529342657
-0.016246218,0.0,0.47111214221100695,-0.2636285260949516,1.9351739506573016,0.07555524520817603,0.0,0.784652948505957,-0.11915296709710341,HOLD,2026-07-31,0.0186792402939148,CAT,0.0,0.9125378849462598,2.520095591282067
-0.013686251,0.0,0.4698551948963878,-0.2636285260949516,1.91415414185912,0.09835598324907946,0.0,0.7783682440057943,-0.10649565717661913,HOLD,2026-08-03,0.0560340555026277,CAT,0.0,0.9125378849462598,2.6613067675158937
-0.017889712,0.0,0.47937739441760435,-0.2636285260949516,1.978578108367202,0.06091721426254426,0.0,0.8052021324284512,-0.13058181935441812,HOLD,2026-08-04,-0.0062289924867861,CAT,0.0,0.9125378849462598,2.6447295076560042
-0.021810893,0.0,0.47953695878694486,-0.2636285260949516,2.0010366135331106,0.025992615315773904,0.0,0.810336578438851,-0.14907100802988327,HOLD,2026-08-05,-0.0162097566700708,CAT,0.0,0.9125378849462598,2.6018590858787443
-0.07158168,0.0,0.4757485455273097,-0.2636285260949516,1.9991258460530548,-0.41729851948268015,0.0,0.8048585602705257,-0.36962097179544523,SELL,2026-08-06,-0.0172353658893568,CAT,0.0172353658893568,0.9282658092812083,2.557015092541077
-0.07028909,0.0,0.4759495528690399,-0.2636285260949516,1.9617452002127787,-0.40578586873980294,0.0,0.7969357444753813,-0.36228008326497774,SELL,2026-08-07,-0.005473806787303,CAT,0.005473806787303,0.9333469569684731,2.543018485972289
-0.071114674,0.0,0.4756002506201685,-0.2636285260949516,1.9844722454712134,-0.4131390590406002,0.0,0.8014494601276263,-0.3668594215458254,SELL,2026-08-10,0.0069127461367344,CAT,-0.0069127461367344,0.9268949663974565,2.5605977271868383
-0.07022849,0.0,0.4739393489949861,-0.2636285260949516,1.9609630273313285,-0.4052461255613641,0.0,0.7940797804751241,-0.36143901887570684,SELL,2026-08-11,0.014501322716669,CAT,-0.014501322716669,0.9134537633652708,2.597729781176344
-0.07164033,0.0,0.46970255326401805,-0.2636285260949516,1.9405094057767702,-0.41782089468755546,0.0,0.7839396487491872,-0.3656983770936152,SELL,2026-08-12,-0.0011687704868331,CAT,0.0011687704868331,0.9145213811649787,2.5946936312753377
0.014039826,0.0,0.46626315356656917,-0.2636285260949516,1.9160102457149173,0.34530253317683757,0.0,0.7739779124836209,0.01785568409169458,HOLD,2026-08-13,0.0023052092143234,CAT,0.0,0.9145213811649787,2.6006749429425
0.038367573,0.0,0.4661784482188774,-0.2636285260949516,1.9290352805856898,0.5619813366428079,0.0,0.7767189788313248,0.12564687255513898,HOLD,2026-08-14,0.0292795882127481,CAT,0.0,0.9145213811649787,2.6768216343470685
0.041786376,0.0,0.4690734886332608,-0.2636285260949516,1.8838188322454619,0.5924314290137076,0.0,0.7706768952107268,0.14208033546470844,HOLD,2026-08-17,-0.0462542144474811,CAT,0.0,0.9145213811649787,2.553007352434322
0.05297965,0.0,0.4785671211973708,-0.2636285260949516,1.9423159105068193,0.692126037691887,0.0,0.7961738689202884,0.18682824506188578,HOLD,2026-08-18,-0.0293980887017855,CAT,0.0,0.9145213811649787,2.4779538158311474
0.056145895,0.0,0.48110322689114676,-0.2636285260949516,1.9233989719949742,0.7203266835667441,0.0,0.7954154744937009,0.20108024688463189,BUY,2026-08-19,-0.0009312133099188,CAT,-0.0009312133099188,0.9136697666826326,2.4756463122564814
0.054230895,0.0,0.4760599905225226,-0.2636285260949516,1.8575722146585556,0.7032704428619498,0.0,0.7742557094366495,0.19678407954364502,HOLD,2026-08-20,0.015342363213779,CAT,0.0,0.9136697666826326,2.5136285771679727
0.04208694,0.0,0.4772541641113164,-0.2636285260949516,1.865973395544684,0.5951084482989273,0.0,0.7776914501272987,0.1420159341240039,HOLD,2026-08-21,-0.0203889411583955,CAT,0.0,0.9136697666826326,2.4623783520140337
0.040123213,0.0,0.47647444537667283,-0.2636285260949516,1.9172520220176146,0.5776182131080638,0.0,0.7878868917168301,0.13123172821066587,HOLD,2026-08-24,0.0003328629251959,CAT,0.0,0.9136697666826326,2.4631979864752243
0.02568752,0.0,0.4757939998220053,-0.2636285260949516,1.9213620425587423,0.44904450316106015,0.0,0.7878788100480729,0.06694648957091548,HOLD,2026-08-25,0.0131149341623926,CAT,0.0,0.9136697666826326,2.495502665896785
0.023092013,0.0,0.47605281166417224,-0.2636285260949516,1.9286958076202787,0.42592722266864347,0.0,0.7898314999547471,0.054997311343372296,HOLD,2026-08-26,-0.0059980688376289,CAT,0.0,0.9136697666826326,2.4805344691222495
0.017290507,0.0,0.4637774568625834,-0.2636285260949516,1.8878330974592668,0.37425522121365273,0.0,0.7644838564738813,0.03423083931205009,HOLD,2026-08-27,-0.020501835985312,CAT,0.0,0.9136697666826326,2.4296789582803924
0.018196438,0.0,0.46363434451567664,-0.2636285260949516,1.95675021449744,0.38232403437184326,0.0,0.7793946049012082,0.03528309620567999,HOLD,2026-08-28,-0.0034739510114026,CAT,0.0,0.9136697666826326,2.421238372605891
0.019738983,0.0,0.4622174455574323,-0.2636285260949516,1.9431874967976859,0.39606294759271865,0.0,0.7745303690368168,0.04312539998899595,HOLD,2026-08-31,-0.0229601091342034,CAT,0.0,0.9136697666826326,2.3656464753309385
0.021417346,0.0,0.45810020697959875,-0.26696840244074427,2.0704103307423036,0.4110115446256275,0.0,0.8018786721104856,0.04513003789071662,HOLD,2026-09-01,0.0168387193959591,CAT,0.0,0.9136697666826326,2.405480932519076
0.021512363,0.0,0.45876557476687696,-0.26696840244074427,2.075587418797011,0.41185782808413807,0.0,0.8039017104423006,0.045148571953608885,HOLD,2026-09-02,0.0099207162378407,CAT,0.0,0.9136697666826326,2.4293450262661342
0.01929639,0.0,0.45940925224767726,-0.26696840244074427,2.0597929336856775,0.39212092527300224,0.0,0.8013002621171363,0.03580041021307384,HOLD,2026-09-03,0.0172469662063234,CAT,0.0,0.9136697666826326,2.471243857837646
0.018569324,0.0,0.4422664523521097,-0.26696840244074427,1.8892321288165963,0.385645200623252,0.0,0.7410314331507255,0.04461631368148092,HOLD,2026-09-04,0.0104921468434138,CAT,0.0,0.9136697666826326,2.497172511279963
0.018712353,0.0,0.4310543249320931,-0.26696840244074427,1.7520112767450327,0.38691911031085846,0.0,0.695988649950531,0.05426182516532302,HOLD,2026-09-08,-0.0065534430157458,CAT,0.0,0.9136697666826326,2.4808074335268033
-0.0060243853,0.0,0.2368911112709454,-0.1773786715188589,0.762104256982656,0.10466316116500152,0.0,0.39326183059611436,-0.026320785536722124,HOLD,2024-08-14,0.0123996480559562,HD,0.0,1.0,1.0123996480559563
-0.0052881977,0.0,0.23458465341412477,-0.1773786715188589,0.7618511010112614,0.14479919528131413,0.0,0.3871341399216254,-0.005027230343668018,HOLD,2024-08-15,0.0055265182755337,HD,0.0,1.0,1.0179946932130814
-0.004987938,0.0,0.23437817858949622,-0.1773786715188589,0.7652762328896131,0.16116898141049352,0.0,0.387569607100354,0.0030705692851759614,HOLD,2024-08-16,0.0027896714490116,HD,0.0,1.0,1.0208345639439833
-0.005013598,0.0,0.2313654322241061,-0.1773786715188589,0.7447541033449009,0.15977003006246138,0.0,0.37380272779309054,0.005124469472612581,HOLD,2024-08-19,0.0115679419183309,HD,0.0,1.0,1.032643518887912
-0.004432603,0.0,0.23061402740117606,-0.1773786715188589,0.7262377571011253,0.19144515626861724,0.0,0.36654529924129664,0.02241351828604929,HOLD,2024-08-20,0.0086858210762572,HD,0.0,1.0,1.041612875728529
-0.003716698,0.0,0.2304366418189665,-0.1773786715188589,0.7432265216294185,0.2304754082098872,0.0,0.3709282752388604,0.041052049057171525,HOLD,2024-08-21,-0.0137667902554988,HD,0.0,1.0,1.0272732097409474
-0.0032446869,0.0,0.23206013612592416,-0.1773786715188589,0.7611098839586746,0.2562088674706495,0.0,0.38029465457780964,0.052045502819762834,HOLD,2024-08-22,0.0279998375815861,HD,0.0,1.0,1.0560366927656086
-0.0032587652,0.0,0.23702166947190573,-0.1773786715188589,0.789990220608802,0.2554413360301584,0.0,0.40156341272468465,0.04740798547014226,HOLD,2024-08-23,-0.0039404849177554,HD,0.0,1.0,1.0518753961051694
-0.002898288,0.0,0.23545045050510696,-0.1773786715188589,0.8208649006497913,0.27509410551086244,0.0,0.40625009828790354,0.0562970330978505,HOLD,2024-08-26,-0.0024859047971206,HD,0.0,1.0,1.0492605340120185
-0.002457595,0.0,0.23353407671742615,-0.1773786715188589,0.8075005334370018,0.29912014083503835,0.0,0.39740453166905443,0.07007916408370829,HOLD,2024-08-27,-0.0013129124449619,HD,0.0,1.0,1.0478829467989068
-0.002278184,0.0,0.22893993736493132,-0.1773786715188589,0.8046627634606004,0.30890140585069714,0.0,0.3845330350527322,0.07754409591480213,HOLD,2024-08-28,-0.0091243314609484,HD,0.0,1.0,1.0383217154600382
-0.0025133677,0.0,0.23010486665690008,-0.1773786715188589,0.8069218723396981,0.29607948246214666,0.0,0.38823623517140315,0.0703924941967927,HOLD,2024-08-29,0.0039229930030637,HD,0.0,1.0,1.042395044284717
-0.0029564085,0.0,0.2299857265260531,-0.1773786715188589,0.8072054766716918,0.27192544799631424,0.0,0.3880043836348134,0.058361847271194436,HOLD,2024-08-30,-0.0102033575059862,HD,0.0,1.0,1.0317591149854117
-0.0034143487,0.0,0.2313443167186083,-0.1773786715188589,0.785585807471952,0.24695911673722892,0.0,0.3854008887748642,0.046399380613641614,HOLD,2024-09-03,-0.0001920112740564,HD,0.0,1.0,1.031561005603224
